LoanAmount,InterestRate,LoanTerm,Tenure,TotalBalance,TotalPayments,SupportIssueFrequency,Car,Education,Home,Personal,DefaultStatus
-0.142977493,-1.201658113,-0.743963681,-0.82491083,-0.163241592,1.157534035,-0.332512049,0,0,1,0,1
-0.902129224,-0.834904918,-1.415281542,0.686220504,-0.588586099,-0.272381961,-0.332512049,1,0,0,0,1
-0.174431004,-1.36582383,-0.595112715,-0.229878836,-0.937000102,-1.518648896,-0.332512049,0,0,0,1,1
-0.835113565,1.728874565,0.556993768,-1.587205454,0.548270138,0.56297171,-0.332512049,1,0,0,0,1
-0.182365161,-0.583417012,-0.627859927,1.668648127,1.185625239,2.196001207,-0.332512049,0,0,1,0,1
-0.579466606,-1.474103345,-0.209588711,-0.262562338,0.188760634,-0.275971478,-0.332512049,0,0,0,1,1
1.165502392,-0.827919143,-0.724613056,0.870786163,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
1.042892393,0.349183971,-0.187261065,1.050545425,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.534477972,0.111667616,0.616534155,-1.372840131,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.476597987,-0.031540775,-0.230427846,-1.327659996,3.640224919,0.893424769,-0.332512049,0,0,0,1,1
1.084455221,1.355135594,-0.924073351,0.165207028,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.851395405,0.129132054,1.033316862,-0.848942817,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.178691461,1.28877073,1.631697748,-1.172894,-1.711318476,-1.508871133,-0.332512049,0,0,0,1,1
-1.530571073,1.061733037,-0.420957083,-1.463200402,0.439223757,-0.156498744,-0.332512049,0,0,0,1,1
1.631656551,-1.348359392,-1.031246047,-1.143094337,1.851533442,0.355508406,-0.332512049,1,0,0,0,1
1.173754192,-0.062976763,1.436702982,-0.354845167,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.697456189,0.618136315,-0.368859245,-0.933535411,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.685751754,0.817230907,0.128302984,0.19981309,-1.887828557,1.020636063,1.902111934,0,0,1,0,1
1.396614922,-0.562459687,0.448332563,-0.535565708,-0.049843536,-1.405975982,-0.332512049,1,0,0,0,1
-1.26591964,-0.890791119,0.823436999,-0.073190281,3.396225689,-1.501679087,-0.332512049,0,1,0,0,0
-1.239424113,0.185018255,-1.023803499,-1.546831716,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.816476237,0.195496918,-2.016639447,-0.428863687,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.554827807,-1.411231368,1.247662254,-1.494922625,-0.790391887,-0.156498744,-0.332512049,1,0,0,0,1
-0.677804576,1.421500458,-0.388209871,1.039971351,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.165715762,0.244397344,0.540620162,-0.074151561,-0.826961233,-0.156498744,-0.332512049,0,1,0,0,1
-0.719408837,-1.145771912,1.12858148,0.568944408,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.534948321,1.348149819,0.845764644,-0.925845175,-1.689789132,-0.31796195,-0.332512049,0,0,0,1,1
-0.112670256,-1.463624682,0.152119139,0.342082452,0.534095381,-0.270089949,-0.332512049,1,0,0,0,1
0.124187459,1.023311274,0.661189445,0.750626229,-1.467293797,-0.156498744,-0.332512049,0,1,0,0,1
-1.586759266,-1.673197937,0.927632675,1.619622874,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.3335913,-1.701141037,1.93535372,0.442055517,0.608659184,0.054256655,-0.332512049,1,0,0,0,1
-0.555477693,0.890581546,-0.84071681,1.373535329,-0.957867787,-0.156498744,-0.332512049,1,0,0,0,1
-0.573921673,-1.222615439,-1.040177105,-0.136634727,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.014138842,0.419041723,1.140489558,-1.517993332,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.71047332,1.040775712,-1.102694511,-0.042429338,1.052377433,6.398124826,1.902111934,0,1,0,0,0
-0.015361171,1.529779973,-0.188749575,1.658074053,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.259351242,-0.342407769,-1.739776649,-0.045313176,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.28169128,0.72641583,-0.270617607,-0.713402411,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.228968838,1.012832611,1.275943937,-0.269291294,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.465169763,0.681008291,-0.950866525,0.037356859,-0.086858229,-0.156498744,6.371359901,0,0,0,1,0
0.918231527,-0.551981024,1.04373643,-1.050811507,1.565747945,-0.156498744,-0.332512049,0,0,1,0,1
-1.606908849,0.412055948,-0.813923636,-1.74197145,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.65134348,1.666002588,1.336972834,-1.755429362,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.606086427,0.342198196,-0.193215105,1.720557219,0.615352112,-0.106284542,-0.332512049,1,0,0,0,1
-0.280903385,-0.426237071,0.204216977,-1.449742489,1.468229688,-0.970454729,-0.332512049,0,0,0,1,1
0.022362327,0.202482693,-0.48049747,-1.341117909,-0.177161866,-1.688746647,-0.332512049,1,0,0,0,1
1.222291345,1.376092919,-0.419468574,0.332469657,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.67738947,0.212961356,0.915724598,1.680183481,1.228912963,1.770412005,-0.332512049,0,1,0,0,1
-1.18820081,-0.132834515,-1.882673577,0.45647471,-1.338041389,-1.216045731,-0.332512049,0,1,0,0,1
-0.102464265,-0.60088145,0.353067944,-0.155860316,-1.83840777,-1.07120658,-0.332512049,1,0,0,0,1
1.10807125,0.85565267,0.854695702,-1.188274472,0.047496583,-0.156498744,-0.332512049,0,0,0,1,1
1.721155775,-0.799976042,-0.471566412,1.228382128,-0.813091857,2.361849535,1.902111934,0,1,0,0,0
-0.827945893,1.152548114,-1.535850825,1.174550477,-1.32119455,-0.159907948,-0.332512049,1,0,0,0,1
-1.088668227,-0.611360113,0.250360777,0.741974714,2.468046307,0.675512643,-0.332512049,0,1,0,0,1
0.835789492,-0.373843757,-0.958309073,0.150787837,-0.086858229,-0.156498744,1.902111934,0,0,1,0,1
1.604083803,0.715937167,-1.589437173,0.665072356,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.574681157,1.309728055,-0.593624205,1.292787853,0.631639086,0.281492974,4.136735918,0,0,0,1,0
-1.210276962,-0.646288989,0.466194678,-0.889316555,-0.678088111,-0.156498744,4.136735918,1,0,0,0,0
0.652109271,1.526287085,0.655235406,0.658343399,-0.619276866,-0.457330386,-0.332512049,0,0,0,1,1
1.359236688,0.74038738,0.59420651,0.011402312,4.417062684,2.819920985,-0.332512049,0,0,0,1,0
-1.009444048,0.789287806,1.972566462,0.501654845,0.756819751,-0.156498744,-0.332512049,1,0,0,0,1
-0.443833264,-0.5869099,-2.09404195,-0.280826648,-0.821897002,-0.256289548,-0.332512049,0,0,0,1,1
-0.32086419,1.005846836,0.094067261,1.092841722,-0.088906825,0.468943465,-0.332512049,1,0,0,0,1
1.436741454,-0.876819569,0.6388618,-1.679488284,-1.496025037,-0.215553828,-0.332512049,0,0,1,0,1
1.680863516,-1.617311735,1.530479091,0.844831617,-0.896689841,-1.643672276,-0.332512049,0,0,1,0,0
0.845380914,0.736894492,1.005035178,-1.256525315,-1.517172655,-0.156498744,-0.332512049,1,0,0,0,1
0.882924874,1.669495476,-0.16939895,0.995752495,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.559165012,-1.547453984,0.213148035,0.7660067,-1.181253816,-1.333733931,-0.332512049,0,0,1,0,1
1.193012994,-1.268022977,-2.263732052,0.319011744,0.433014348,-0.156498744,-0.332512049,0,0,1,0,1
-1.427116296,0.460956374,1.813295928,1.395644757,1.67996035,1.413270859,1.902111934,0,1,0,0,0
0.14111228,0.412055948,0.801109354,-0.705712176,-0.972042544,-0.156498744,-0.332512049,0,1,0,0,1
0.479643212,-1.543961096,0.385815157,0.312282788,-0.118248827,-0.156498744,-0.332512049,1,0,0,0,1
0.016700004,-0.440208621,-0.476031941,-1.055617904,-0.086858229,-0.156498744,1.902111934,0,1,0,0,1
1.166199825,0.041809864,-0.487940018,0.881360238,-0.254855821,-0.156498744,1.902111934,0,0,0,1,1
-0.456124647,-0.101398526,-1.998777331,-0.159705434,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.864840759,0.722922942,1.79989934,-1.10079804,2.559304258,-1.328239051,-0.332512049,0,1,0,0,0
0.302764684,-0.37035087,1.231288648,-0.712441132,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.33639484,1.096661913,-0.017570964,-0.950838442,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.806780446,0.796273581,-1.247079949,1.036126233,-1.344836111,-0.353230674,-0.332512049,0,1,0,0,1
0.158209732,-1.407738481,-0.008639906,1.433134656,-0.067810104,-0.156498744,-0.332512049,0,0,1,0,1
1.42378026,1.641552375,0.126814474,1.730170014,-0.086858229,-0.156498744,1.902111934,0,1,0,0,0
-0.584072422,-0.733611178,-2.044921131,-0.967180193,-0.970083018,-0.092439527,-0.332512049,0,0,1,0,1
-0.642125039,-0.558966799,-1.928817377,-0.225072438,-0.086858229,-0.156498744,1.902111934,0,0,1,0,1
-1.548580021,-1.128307474,-0.65911863,-0.717247529,-1.309971807,-0.156498744,1.902111934,0,1,0,0,0
0.589968734,-0.178242053,0.104486829,0.865018486,2.626895201,2.257114082,-0.332512049,0,0,0,1,1
-0.445815077,-0.227142479,0.537643143,0.886166635,0.122645699,0.629263454,1.902111934,0,1,0,0,1
-0.761613856,-0.775525829,1.942796269,-0.235646512,-0.06294946,-0.156498744,-0.332512049,0,1,0,0,1
0.294340253,0.84168112,-1.102694511,0.160400631,-0.711171027,-0.156498744,-0.332512049,0,1,0,0,1
1.080712564,-0.988591971,-1.544781882,-1.219035415,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.260712275,0.953453522,0.54955122,1.558100988,-0.235260556,-0.156498744,-0.332512049,1,0,0,0,1
-0.03567648,-0.813947592,1.707611742,-0.044351897,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.566615896,1.110633463,1.167282732,-0.426941128,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.867864477,-0.303986006,-0.645722043,-1.104643158,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
0.264323038,-1.550946871,-0.129209189,-0.897006791,-0.683635862,-0.802693603,-0.332512049,0,1,0,0,1
-0.28218086,-1.159743463,-0.318249917,1.064003338,-0.840397987,-0.469851871,-0.332512049,0,0,0,1,1
0.153686779,0.370141297,0.260780345,-1.181545516,0.372676199,0.447332008,-0.332512049,0,0,1,0,1
-0.425037115,-1.051463948,1.26701288,0.764084142,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.657964942,-0.310971781,1.502197407,0.101762583,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.574217809,-0.517052148,0.348602415,-0.228917556,-1.474088519,-0.008612872,-0.332512049,1,0,0,0,1
-1.671735537,1.400543132,-0.127720679,-1.006592651,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.633072132,-1.568411309,0.038992404,0.617008382,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.208253024,0.942974859,0.028572836,-1.417058987,-1.019147527,-1.379579741,-0.332512049,0,1,0,0,1
1.398175513,-0.083934089,0.658212426,-1.307473127,-1.557330226,-0.385359733,4.136735918,1,0,0,0,0
1.091208577,-1.316923404,0.707333245,-1.612198721,-0.965553203,-0.156498744,-0.332512049,0,0,0,1,1
0.907500736,-0.834904918,0.119371926,-0.494230691,-1.455587535,-0.156498744,-0.332512049,0,0,1,0,1
-0.635861958,-0.876819569,1.149420616,1.62731311,0.127099168,-0.156498744,-0.332512049,0,0,0,1,1
-1.355909137,1.0722117,-0.222985298,-0.622080861,-0.592505152,-0.156498744,-0.332512049,0,0,1,0,1
0.185872249,-0.772032941,-0.52515276,1.660957892,-1.850724794,0.470400835,-0.332512049,0,0,0,1,1
1.344245344,-1.079407048,-2.038967092,0.649691884,-0.24566895,-0.156498744,-0.332512049,0,0,0,1,1
-0.509329764,1.348149819,-1.132464705,0.596821513,-1.082208655,-0.156498744,-0.332512049,0,0,0,1,1
0.815695152,1.222405866,2.380418111,0.962107713,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.600665693,-1.236586989,-0.310807368,-0.892200394,-0.499211329,-0.156498744,-0.332512049,1,0,0,0,1
-1.642892218,-1.320416291,0.041969423,0.283444404,-0.021773954,-0.156498744,1.902111934,0,1,0,0,1
-1.162223178,-0.132834515,1.292317544,1.214924215,-1.248564826,-0.156498744,1.902111934,0,0,1,0,0
1.478842894,0.733401605,0.116394906,-0.503843486,-0.29567505,-1.315972234,1.902111934,0,0,1,0,1
1.232138262,-0.478630385,-0.580227618,-0.921038778,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.665022823,1.355135594,-0.333135013,-1.579515218,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.20434464,-0.607867225,0.104486829,-0.787420931,0.019172517,-0.913438848,-0.332512049,0,0,1,0,1
1.665064255,0.614643427,0.967822436,-0.723015206,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.547604893,1.606623499,-2.2711746,-0.173163347,0.362827669,-1.008227379,-0.332512049,0,1,0,0,1
-1.437494919,0.380619959,1.362277498,0.681414107,1.398908254,-0.359192135,-0.332512049,0,1,0,0,1
-1.62996555,-1.285487415,1.167282732,0.157516793,-1.244085908,-0.142824747,-0.332512049,0,0,0,1,1
-0.633120565,1.714903014,-0.063714763,-1.592011852,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.567208959,-0.887298231,0.845764644,0.352656526,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.412406584,1.176998327,-0.578739108,-1.120023629,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.909075927,-1.694155262,0.805574883,0.957301316,0.505771315,0.193567466,-0.332512049,0,0,0,1,1
-0.806311678,0.866131333,-0.196192124,0.243070666,1.545058398,-0.156498744,1.902111934,0,0,0,1,1
0.91894277,-0.482123272,0.923167147,-0.796072446,-0.287327976,-0.002510135,-0.332512049,0,0,1,0,1
1.739945018,0.426027498,-0.922584841,-1.769848554,0.387563511,2.567710475,-0.332512049,0,0,0,1,1
-0.425472147,1.281784955,0.064297068,-0.426941128,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.417185032,1.18747699,0.918701617,0.89481815,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.33715442,1.714903014,0.274176932,-0.448089276,-0.086858229,-0.156498744,4.136735918,1,0,0,0,0
-0.839878202,-1.002563522,-0.833274261,-0.466353587,-0.60428776,-0.42933364,-0.332512049,1,0,0,0,1
-0.101856601,0.74038738,0.609091607,1.409102669,-0.795557911,1.303129754,-0.332512049,0,0,1,0,1
0.684094489,-1.659226386,-0.291456742,-0.122215534,-0.086858229,-0.156498744,1.902111934,0,0,1,0,1
1.675228814,0.712444279,-0.985102247,-1.370917572,1.454894728,-0.156498744,-0.332512049,0,1,0,0,1
-1.293457862,-0.81744048,0.960379888,-0.692254263,-0.086858229,-0.156498744,4.136735918,0,0,1,0,1
-1.269351559,-0.415758408,0.174446784,0.49204205,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.616098281,-0.674232089,-0.575762089,1.18800839,0.339924112,-0.080126238,-0.332512049,0,1,0,0,1
0.860013184,-1.166729238,1.210449512,-0.417328333,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.346400578,1.208434315,-0.179818517,-1.200771105,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.114423405,1.344656931,1.381628124,-1.200771105,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.341082729,-0.101398526,-0.52812978,-0.951799721,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.640667237,-1.708126812,-0.983613738,1.578287857,-1.212377205,-0.156498744,1.902111934,0,1,0,0,0
-0.179112778,-1.362330942,-1.442074716,0.745819832,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.582463494,0.747373155,-0.630836947,1.600397285,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.280634079,-0.335421994,1.347392402,1.090919163,0.477727181,-0.156498744,4.136735918,1,0,0,0,0
1.599595376,-0.443701509,0.59122949,-0.97198659,0.479534018,-0.274255722,-0.332512049,0,0,1,0,1
1.01928327,-0.985099084,-1.306620336,-1.472813197,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.515309729,1.414514683,-0.455192806,-0.104912504,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.441140208,-0.733611178,1.573645871,0.610279426,0.546183369,3.058924079,-0.332512049,0,0,0,1,0
-0.401925172,0.544785676,-1.427189619,1.244723879,0.52030235,-1.708794778,-0.332512049,0,1,0,0,1
-0.066826159,1.414514683,2.105043823,0.549718819,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.320546452,0.85565267,-1.622184385,-0.447127997,-0.019534495,2.354155588,-0.332512049,1,0,0,0,1
-1.671279789,0.06276719,1.217892061,0.265180094,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.514046064,1.075704587,-0.020547983,0.927501652,0.396368656,2.096518978,1.902111934,0,1,0,0,0
-0.18552087,0.86962422,0.23547568,0.659304679,3.724306422,-0.368484727,-0.332512049,1,0,0,0,1
1.360672984,-1.585875747,0.811528921,1.576365298,-1.288060738,0.026202283,-0.332512049,0,0,1,0,1
-1.228051131,-0.391308195,-0.501336605,-0.24045291,-0.44569335,-0.836320928,-0.332512049,0,0,0,1,1
-0.683501425,-0.517052148,0.842787624,-1.714094345,-0.871903102,-0.577425849,-0.332512049,0,0,1,0,1
0.323791235,-0.213170929,2.052945984,-1.651611179,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.36706036,-0.73011829,0.734126419,1.109183473,-0.428439337,1.186064282,-0.332512049,1,0,0,0,1
-0.193068332,-1.397259818,-0.863044455,0.487235653,-1.330585009,-0.156498744,-0.332512049,0,0,1,0,1
0.499399193,-0.950170208,0.128302984,-1.382452926,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.557783958,0.42253461,-0.056272215,-0.154899037,-0.802505324,-1.756908434,-0.332512049,1,0,0,0,1
-0.445787456,1.400543132,-0.039898608,1.105338355,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.120335802,0.628614977,-0.470077903,-0.648035407,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.850139436,0.17803248,-0.479008961,0.022937666,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.36435359,-1.568411309,2.039549397,-1.179622957,-1.254316163,-1.200849303,-0.332512049,0,1,0,0,1
-1.084766749,1.08618325,0.162538706,0.813109395,0.878234053,-1.027295875,-0.332512049,0,0,0,1,1
-1.35993491,-0.496094823,1.345903892,0.133484806,-1.245180189,-0.452058574,-0.332512049,1,0,0,0,1
-0.846956106,0.649572303,-1.178608505,0.007557195,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.374897939,1.627580825,0.988661572,-0.004939438,-0.686715118,-0.507353122,-0.332512049,0,0,0,1,1
-0.036546544,-1.536975321,-0.484962999,-1.371878852,0.101727117,-0.859070026,-0.332512049,0,0,0,1,1
1.701047624,-1.358838055,1.113696384,0.209425885,-1.090148554,-0.587631156,-0.332512049,1,0,0,0,1
1.088895311,1.152548114,-0.138140246,1.53695284,-0.504606389,-0.497387612,-0.332512049,0,0,1,0,1
0.845657125,-1.456638907,1.546852697,0.682375386,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.730636018,-1.117828812,0.836833586,0.003712077,0.48251148,-0.569001358,1.902111934,0,0,1,0,1
1.168658101,1.470400884,-0.432865161,-0.735511839,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.368952405,-0.768540054,-0.388209871,0.772735657,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.314988498,-0.202692266,0.650769877,0.269025212,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.207686001,-0.062976763,-0.170887459,-1.201732385,0.520734972,-0.156498744,1.902111934,0,0,0,1,1
-1.544568058,-0.583417012,1.192587396,1.450437687,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.417227157,1.17350544,0.248872267,1.534069001,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.439704606,-1.344866504,1.305714131,-1.326698716,1.450848432,-0.379829534,-0.332512049,0,0,1,0,1
0.137093412,0.974410848,0.348602415,1.463895599,0.586671769,-0.807214424,4.136735918,1,0,0,0,0
-0.336773936,-0.653274764,-0.218519769,-0.035700382,2.450563258,0.585369479,-0.332512049,0,0,1,0,1
1.505870127,1.732367452,-0.473054922,0.947688521,2.755791331,-1.014424919,-0.332512049,0,1,0,0,0
-1.072295828,-1.159743463,-0.843693829,1.195698626,1.426214384,-0.156498744,-0.332512049,1,0,0,0,1
-0.567582634,1.358628481,-0.233404865,-0.983521944,-0.708549842,0.045406478,-0.332512049,0,1,0,0,1
-1.252992971,-0.862848018,-0.263175059,1.383148123,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.671589832,-0.328436219,-0.035433079,0.388223867,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.618585663,0.908045984,-1.410816012,1.730170014,0.216092212,-0.156498744,-0.332512049,0,0,1,0,1
-1.206189042,0.722922942,-0.199169143,-0.241414189,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.788778404,-0.705668077,-0.724613056,-0.345232373,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.653664441,1.624087937,0.320320731,-0.558636416,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.259407275,1.690452801,-0.551945934,0.627582456,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.079261763,-1.400752705,1.010989217,1.085151486,-1.632250306,-0.156498744,-0.332512049,0,0,1,0,1
0.29758573,-0.562459687,1.433725963,-1.401678516,1.591756206,2.677264171,-0.332512049,0,0,0,1,0
1.113374498,-1.138786137,-0.886860609,0.829451146,2.848423496,5.681784743,-0.332512049,0,0,1,0,0
-0.06291087,1.690452801,0.786224257,1.519649809,0.112059166,1.692920447,-0.332512049,0,0,0,1,1
1.164867107,0.995368173,0.077693655,0.485313094,0.596062227,-0.223827748,-0.332512049,1,0,0,0,1
-1.431770449,0.915031759,-1.300666297,-0.80856908,2.086422146,2.551753761,-0.332512049,0,0,0,1,0
1.669193607,1.30274228,-2.091064931,-1.075804774,-0.086858229,-0.156498744,1.902111934,1,0,0,0,0
-1.092638758,-0.894284007,1.283386486,-0.829717228,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.276905136,0.387605735,0.141699571,-0.926806455,-0.086858229,-0.156498744,1.902111934,0,1,0,0,1
0.058642623,-0.663753426,-0.556411463,-0.456740792,0.154812473,2.189279459,-0.332512049,0,0,0,1,1
0.17788285,0.883595771,-0.550457424,-0.127983211,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.540734842,1.739353227,-1.745730688,0.435326561,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
